Country Name,Country Code,Series,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Senegal,SEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.49412,2.60249,2.67932,4.87895,4.73316,5.6725,5.72021,5.45638,5.11309,4.62497,4.83328,..,..
Senegal,SEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.86833,0.88765,0.90543,1.12125,1.113,1.11834,1.11969,1.11954,..,..,..,1.14192,..
Serbia,SRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,4.23836,4.16421,..,3.92698,3.78902,3.64027,3.71509,3.58539,..,..
Serbia,SRB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99038,0.99748,0.99443,1.00036,0.99994,1.00093,1.00448,0.99775,0.99799,1.00096,1.0003,0.99901,..
Seychelles,SYC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,5.19333,3.60644,2.61393,3.60813,4.08368,..,4.42102,..,..,..,..
Seychelles,SYC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02848,1.01065,0.99729,1.05209,1.03965,1.02156,1.01518,1.03043,1.03249,1.05168,1.05868,1.04867,..
Sierra Leone,SLE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.94937,3.43272,3.54528,2.6689,2.87204,2.37981,2.66292,..,3.06023,4.63577,6.98963,7.70228,..
Sierra Leone,SLE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.93421,0.70804,..,0.9483,0.98979,1.00134,..,1.01415,1.01101,1.01891,1.03486,1.02634,..
Singapore,SGP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.3213,3.54249,3.87853,3.03077,3.07086,2.85435,..,..,..,..,..,..,..
Singapore,SGP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,0.99844,0.99893,0.99928,..,..
Sint Maarten (Dutch part),SXM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,1.01615,..,1.0108,..,..,..,..,..,..
Slovak Republic,SVK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.86468,3.9357,4.2454,3.92964,3.8677,4.07649,4.22136,4.59954,3.91171,3.93913,..,..,..
Slovak Republic,SVK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98672,0.99351,0.99616,0.99129,0.99019,0.98557,0.99045,0.99201,0.98865,0.99423,0.99676,..,..
Slovenia,SVN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,5.75683,5.67286,5.54126,5.62023,5.40573,5.2917,4.90953,4.80178,4.78324,..,..,..
Slovenia,SVN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02277,0.99384,0.99114,1.00402,1.00608,1.00675,1.00462,1.00744,1.00739,1.00328,1.00138,..,..
Small states,SST,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96018,0.96158,0.95858,0.97236,0.97697,0.97731,0.97803,0.98353,0.98106,0.9815,0.98271,0.98688,..
Solomon Islands,SLB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91924,..,0.93808,0.97292,0.97955,0.98919,0.97229,0.98953,0.98814,0.99269,0.99609,..,..
Somalia,SOM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.44358,5.15948,5.06622,..,..,..,..,5.95619,5.94285,6.11306,6.15899,6.50505,..
South Africa,ZAF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95895,0.97136,0.97348,0.95955,0.95824,0.95783,0.96124,0.93338,0.96804,0.96667,0.96159,..,..
South Asia,SAS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.550115108,..,..,2.82980001,2.349954963,2.98257494,3.121760011,2.946019888,2.500319958,..,..,..,..
South Asia,SAS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84439,0.85329,0.8666,1.00874,1.01264,1.06814,1.0605,1.06115,1.09157,1.08159,0.98713,0.98683,..
South Asia (IDA & IBRD),TSA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84439,0.85329,0.8666,1.00874,1.01264,1.06814,1.0605,1.06115,1.09157,1.08159,0.98713,0.98683,..
South Sudan,SSD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,0.96289,..,1.0245,1.23246,1.46556,1.5439,..,..,..,..
South Sudan,SSD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.66209,..,..,..,0.7078,..,..,..,..,..
Spain,ESP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.16605,4.11127,4.13457,4.89692,4.46934,4.35102,4.30338,4.28657,4.22764,4.20774,..,..,..
Spain,ESP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99301,0.9925,0.99121,0.99241,0.99375,1.01124,1.01324,1.01552,1.01657,1.01662,1.01366,..,..
Sri Lanka,LKA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,1.80861,1.49617,1.62107,1.93288,2.22875,3.4492,2.79925,2.12421,..,..
Sri Lanka,LKA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.98435,0.98811,0.96063,0.97666,0.97622,0.97728,0.97894,0.97871,0.98571,0.9893,..,..
St. Kitts and Nevis,KNA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.61109,4.26531,3.79239,..,..,..,..,2.64346,..,..,..,..,..
St. Kitts and Nevis,KNA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07302,1.12427,1.07834,0.98126,0.98385,1.00784,0.99587,0.99322,0.97018,..,..,..,..
St. Lucia,LCA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,5.70733,..,3.58824,3.27299,3.85985,3.88069,3.86773,5.20828,..,3.3318,..,..
St. Lucia,LCA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9684,0.95424,0.96897,..,..,..,..,0.96816,0.96786,0.98946,1.0108,1.0181,..
St. Martin (French part),MAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.91381,..,7.80199,..,..,..,..,..,5.7334,5.73196,5.69378,..,..
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94576,0.9525,0.95527,0.98462,0.97393,0.9617,0.98415,0.99073,0.98936,0.9847,0.98844,..,..
Sub-Saharan Africa,SSF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.173475027,3.467669964,3.208319902,3.925139904,4.101180077,4.498549938,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85113,0.85837,0.85765,0.92299,0.93662,0.94396,0.95015,0.9565,0.95449,0.95403,0.95274,0.95469,..
Sub-Saharan Africa (excluding high income),SSA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.173475027,3.467669964,3.208319902,3.925139904,4.101180077,4.498549938,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85092,0.85818,0.85746,0.92292,0.93656,0.9439,0.9501,0.95646,0.95445,0.95399,0.9527,0.95465,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85113,0.85837,0.85765,0.92299,0.93662,0.94396,0.95015,0.9565,0.95449,0.95403,0.95274,0.95469,..
Sudan,SDN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.01218,..,1.42644,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.84582,0.84411,0.8846,0.88918,0.89694,0.92279,0.91316,0.93247,0.94004,..,..,..
Suriname,SUR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.0081,0.99111,1.00104,0.99702,1.01486,1.01702,1.01013,1.0028,1.00379,0.99762,0.99871,..
Sweden,SWE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.74015,6.61764,6.92435,6.36692,7.53697,7.61121,7.57373,7.4439,7.61862,7.56883,..,..,..
Sweden,SWE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02561,1.02548,1.02733,0.99601,0.99845,1.05919,1.05586,1.04178,1.02604,1.01348,1.01764,..,..
Switzerland,CHE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.7814,4.95981,5.31429,4.96986,5.03337,5.04048,5.05123,5.10057,5.10473,5.13019,..,..,..
Switzerland,CHE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9983,1.00123,1.00172,0.99509,0.9976,0.99811,1.00075,0.99718,0.99312,0.99324,0.99394,..,..
Syrian Arab Republic,SYR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,4.36049,5.04694,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92513,0.93466,0.94017,0.96708,0.96362,0.96555,..,..,..,..,..,..,..
Tajikistan,TJK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.32871,2.37659,2.77579,3.93511,4.01803,..,..,5.23139,..,..,..,..,..
Tajikistan,TJK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92789,0.92784,0.9561,0.97387,0.98188,0.98283,0.99095,0.9892,0.98778,0.98864,..,..,..
Tanzania,TZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,3.38488,..,..,4.43051,3.69644,..,..
Tanzania,TZA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99476,0.98717,0.97419,1.03478,1.02372,1.04287,1.05102,1.05459,1.04656,1.03474,1.02606,1.02305,..
Thailand,THA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.25346,4.81787,3.86492,4.80555,4.53671,4.12402,..,..,..,..,..,..,..
Thailand,THA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97116,0.977,0.97581,0.98717,0.98628,0.98768,1.0155,0.94304,1.00436,0.99993,1.00002,0.99913,..
Timor-Leste,TLS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,10.0757,7.24187,5.66715,7.51547,8.43326,8.05194,7.06049,6.79295,..,..
Timor-Leste,TLS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.94361,0.9458,0.95505,0.97546,0.97537,0.97057,0.96472,0.96485,0.97849,..
Togo,TGO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.9209,3.76704,3.48745,4.3093,4.7192,4.42365,4.78455,5.1086,4.95558,4.98976,5.36957,..,..
Togo,TGO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.77742,0.79236,0.8127,0.91023,0.92367,0.93575,0.94243,0.95155,0.95166,0.95395,0.96445,0.96636,..
Tokelau,TKL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Tokelau,TKL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06593,0.98525,0.91916,..,..,..,..,..,0.82908,..,..,..,..
Tonga,TON,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.94077,4.53256,3.79232,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94544,0.96111,0.9551,0.98387,0.98994,0.99999,0.99529,0.99429,..,..,..,..,..
Trinidad and Tobago,TTO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.75565,3.06529,3.54301,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99021,0.98067,0.98976,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.20198,6.20183,5.79003,..,6.25037,..,..,6.59601,..,..,..,..,..
Tunisia,TUN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96307,0.97317,0.97785,0.99837,1.00482,0.99849,1.00071,1.00043,1.00265,0.99575,0.99137,..,..
Turkey,TUR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.52908,2.65434,2.74894,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91089,0.92094,0.92939,0.99054,0.98567,0.99334,0.99543,0.99315,0.99381,0.98987,0.98871,..,..
Turkmenistan,TKM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,3.04925,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.98206,..
Turks and Caicos Islands,TCA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.71883,4.84301,5.06914,..,..,..,..,3.15745,..,..,2.91435,..,..
Turks and Caicos Islands,TCA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94804,1.00674,0.99378,..,..,..,1.01087,0.98356,..,..,0.99734,..,..
Tuvalu,TUV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98162,1.05349,1.07989,..,..,..,0.96024,0.96159,0.93574,..,0.92247,0.91853,..
Uganda,UGA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.46167,..,..,2.31769,1.81216,1.88643,1.93036,2.34049,2.15536,2.27205,2.13052,..,..
Uganda,UGA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92721,0.95266,0.97463,1.01091,1.01248,1.01719,..,1.02101,1.03222,1.02789,..,..,..
Ukraine,UKR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.16623,4.68506,5.43863,6.16237,6.69233,6.67166,5.87494,..,5.00978,5.41226,..,..,..
Ukraine,UKR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99684,1.00082,0.99882,1.01228,1.01615,1.01812,1.02122,..,..,..,..,..,..
United Arab Emirates,ARE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,1.01858,1.02782,1.01874,1.00174,0.96452,0.98093,..,..,..
United Kingdom,GBR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.03119,4.11923,4.63887,5.59523,..,5.5298,5.599,5.55616,5.4267,5.44209,..,..,..
United Kingdom,GBR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00075,1.00124,1.00141,0.9987,0.99955,0.99763,0.99803,0.99868,0.99828,0.99713,0.99711,..,..
United States,USA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,4.93105,4.96174,..,..,..,..,..,..
United States,USA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98454,0.99834,1.00919,1.00404,0.9848,0.99172,0.99664,0.99975,0.99833,0.99234,0.99884,..,..
Upper middle income,UMC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.989780068,3.95818007,3.839020014,4.492980003,4.422790051,4.587560177,..,..,..,..,..,..,..
Upper middle income,UMC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97376,0.97849,0.97982,0.98607,0.98393,0.9894,0.99029,0.98858,0.99311,0.99336,0.99414,0.99361,..
Uruguay,URY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.42255,2.80096,2.3222,4.35527,..,..,..,..,4.7591,4.8403,5.04759,..,..
Uruguay,URY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9833,0.97856,0.97742,0.97039,0.97184,0.97447,0.97781,0.97838,0.97883,0.98391,0.99043,..,..
Uzbekistan,UZB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,6.09001,6.02527,5.78638,5.66773,5.28134,..,..,..
Uzbekistan,UZB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00406,1.00378,0.99912,0.97978,0.9813,0.98275,0.98431,0.98564,0.98604,0.98534,0.98505,0.9877,..
Vanuatu,VUT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.00363,8.95115,8.13175,..,..,..,4.91083,5.39081,..,4.53353,..,..,..
Vanuatu,VUT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97391,0.98545,0.99185,..,..,0.96751,..,0.9737,..,..,..,..,..
"Venezuela, RB",VEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98344,0.98273,0.98131,0.97535,0.98064,0.98689,0.98252,0.97773,0.97699,0.97708,..,..,..
Vietnam,VNM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,4.81372,5.53329,5.652,..,..,4.34481,..,4.16745,..,..
Vietnam,VNM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95867,0.95586,0.95058,0.96033,1.01138,0.98398,0.99837,1.00418,1.01511,1.01762,1.02183,1.02139,..
Virgin Islands (U.S.),VIR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,5.7027,5.13268,5.3025,..,5.14136,5.71773,5.25234,..,..,..
West Bank and Gaza,PSE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99922,1.0049,1.00405,0.98853,0.98242,1.00465,0.99323,0.99987,1.00168,0.99789,1.00261,0.99934,..
World,WLD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.948920012,4.091929913,4.017320156,4.492980003,4.614655018,4.735710144,4.900424957,..,..,..,..,..,..
World,WLD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92349,0.92854,0.93056,0.97698,0.98059,0.99779,0.9978,0.99949,1.00767,1.00427,0.98104,0.98138,..
"Yemen, Rep.",YEM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,9.64552,9.23766,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.62421,0.65664,0.81435,0.82601,0.83883,..,..,0.87172,..,..,..,..
Zambia,ZMB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.78819,..,..,..,..,..,..,4.62432,3.74792,3.72965,4.61809,..,..
Zambia,ZMB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9224,0.92512,0.92078,0.98924,1.00451,1.00346,1.0035,1.00302,1.02007,1.0242,..,..,..
Zimbabwe,ZWE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,6.07021,5.99598,6.13835,..,..,5.81878,5.87135,..,..
Zimbabwe,ZWE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9734,0.97314,0.97717,..,0.98006,0.97872,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,
